date,close,close_detrended
15/12/22,141.66,-0.02800000000002001
16/12/22,140.43,-0.7300000000000182
19/12/22,139.61,-0.9299999999999784
20/12/22,138.83,-0.9139999999999873
21/12/22,137.46,-1.247000000000014
22/12/22,137.0,-0.9830000000000041
23/12/22,137.14,-0.33500000000000796
27/12/22,136.16,-1.1000000000000227
28/12/22,134.13,-2.887999999999977
29/12/22,137.41,0.7230000000000132
30/12/22,136.58,-0.25799999999998136
03/01/23,138.28,1.1479999999999961
04/01/23,137.19,-0.14200000000002433
05/01/23,135.52,-2.080999999999989
06/01/23,138.97,0.5459999999999638
09/01/23,139.94,1.2269999999999754
10/01/23,139.14,-0.39200000000002433
11/01/23,138.85,-1.4050000000000011
12/01/23,142.36,1.406000000000006
13/01/23,140.3,-1.7129999999999654
17/01/23,144.77,2.051000000000016
18/01/23,145.51,2.1839999999999975
19/01/23,144.18,0.15300000000002
20/01/23,146.11,1.4209999999999923
23/01/23,146.03,0.86099999999999
24/01/23,146.01,0.35300000000000864
25/01/23,146.15,0.25899999999998613
26/01/23,145.47,-0.7280000000000086
27/01/23,147.16,0.7179999999999893
30/01/23,145.18,-1.1219999999999857
31/01/23,147.11,1.0319999999999823
01/02/23,148.58,2.63900000000001
02/02/23,146.62,0.9110000000000014
03/02/23,144.71,-0.9350000000000023
06/02/23,143.79,-1.481000000000023
07/02/23,144.64,-0.49900000000002365
08/02/23,143.83,-0.8629999999999711
09/02/23,144.83,0.8980000000000246
10/02/23,143.42,-0.12000000000000455
13/02/23,143.86,0.5060000000000286
14/02/23,142.65,-0.242999999999995
15/02/23,140.97,-1.3240000000000123
16/02/23,142.7,0.893999999999977
17/02/23,142.85,1.921999999999997
21/02/23,139.18,-1.031000000000006
22/02/23,138.65,-0.7669999999999959
23/02/23,138.95,0.1449999999999818
24/02/23,136.05,-2.384999999999991
27/02/23,136.25,-1.8979999999999961
28/02/23,135.92,-1.9560000000000457
01/03/23,136.53,-1.3360000000000127
02/03/23,137.27,-0.7019999999999982
03/03/23,139.83,1.9010000000000105
06/03/23,140.13,2.008999999999986
07/03/23,139.08,0.8720000000000141
08/03/23,139.71,1.427000000000021
09/03/23,138.52,0.5320000000000107
10/03/23,137.97,0.11899999999999977
13/03/23,137.12,-0.09600000000000364
14/03/23,136.67,-0.04599999999999227
15/03/23,133.58,-2.8060000000000116
16/03/23,135.9,-0.07200000000000273
17/03/23,133.48,-2.227000000000004
20/03/23,135.13,-0.4449999999999932
21/03/23,135.78,0.22099999999997522
22/03/23,135.57,-0.1150000000000091
23/03/23,135.87,-0.4240000000000066
24/03/23,136.65,-0.015999999999991132
27/03/23,136.96,-0.5269999999999868
28/03/23,137.93,-0.27800000000002
29/03/23,139.67,0.8259999999999934
30/03/23,139.62,0.2909999999999968
31/03/23,141.69,2.061000000000007
03/04/23,142.34,2.575000000000017
04/04/23,142.14,2.3119999999999834
05/04/23,140.42,0.7409999999999854
06/04/23,138.87,-0.5649999999999977
10/04/23,138.01,-1.0589999999999975
11/04/23,137.59,-1.085000000000008
12/04/23,136.44,-1.704999999999984
13/04/23,137.23,-0.22700000000000387
14/04/23,135.96,-0.835000000000008
17/04/23,137.75,1.375
18/04/23,137.04,0.9819999999999709
19/04/23,135.26,-0.3900000000000148
20/04/23,133.8,-1.6079999999999757
21/04/23,134.67,-0.7670000000000243
24/04/23,134.84,-0.7340000000000089
25/04/23,133.51,-1.9580000000000268
26/04/23,134.02,-1.2600000000000193
27/04/23,137.52,2.209000000000003
28/04/23,137.33,1.9080000000000439
01/05/23,136.69,0.9809999999999945
02/05/23,135.16,-0.8460000000000036
03/05/23,135.57,-1.1699999999999875
04/05/23,134.91,-2.787000000000006
05/05/23,137.54,-0.671999999999997
08/05/23,137.81,-0.9959999999999809
09/05/23,140.85,1.4729999999999848
10/05/23,143.59,3.616000000000014
11/05/23,142.67,2.0509999999999877
12/05/23,143.27,1.8909999999999911
15/05/23,142.4,0.5530000000000257
16/05/23,141.13,-1.0550000000000068
17/05/23,142.02,-0.03499999999999659
18/05/23,142.51,0.8810000000000002
19/05/23,142.22,0.8979999999999961
22/05/23,141.19,0.1869999999999834
23/05/23,139.55,-0.98599999999999
24/05/23,139.33,-0.7059999999999889
25/05/23,139.6,-0.2990000000000066
26/05/23,140.08,-0.16799999999997794
30/05/23,137.73,-2.869000000000028
31/05/23,136.13,-5.1980000000000075
01/06/23,140.65,-1.254000000000019
02/06/23,146.0,3.3430000000000177
05/06/23,145.73,2.1689999999999827
06/06/23,148.48,3.9679999999999893
07/06/23,145.31,-1.2369999999999663
08/06/23,146.86,-2.6310000000000002
09/06/23,148.64,-3.603999999999985
12/06/23,149.59,-4.489000000000004
13/06/23,158.08,2.8590000000000373
14/06/23,165.57,9.546999999999997
15/06/23,168.18,10.977000000000004
16/06/23,164.35,6.4950000000000045
20/06/23,157.15,-1.2959999999999923
21/06/23,156.5,-2.704999999999984
22/06/23,157.11,-2.298000000000002
23/06/23,153.38,-5.510999999999996
26/06/23,154.55,-3.5979999999999848
27/06/23,157.18,-0.5799999999999841
28/06/23,160.11,1.875
29/06/23,160.4,1.7319999999999993
30/06/23,160.75,1.6159999999999854
03/07/23,160.47,0.6499999999999773
05/07/23,161.9,1.693000000000012
06/07/23,160.83,0.4140000000000157
07/07/23,161.77,1.3300000000000125
10/07/23,160.24,-0.07499999999998863
11/07/23,158.42,-1.7650000000000148
12/07/23,159.27,-1.1870000000000118
13/07/23,160.35,-0.3140000000000214
14/07/23,159.15,-1.7590000000000146
17/07/23,159.45,-1.5630000000000166
18/07/23,163.19,1.7480000000000189
19/07/23,163.97,1.813999999999993
20/07/23,163.28,0.48099999999999454
21/07/23,162.81,-0.4969999999999857
24/07/23,164.53,0.4229999999999734
25/07/23,165.56,0.5739999999999839
26/07/23,165.7,-0.15100000000001046
27/07/23,165.43,-1.4089999999999918
28/07/23,167.15,-0.2179999999999893
31/07/23,168.24,0.07400000000001228
01/08/23,171.84,2.788000000000011
02/08/23,173.85,4.324999999999989
03/08/23,168.57,-1.108000000000004
04/08/23,170.79,0.8889999999999816
07/08/23,173.39,3.4759999999999707
08/08/23,170.29,0.5299999999999727
09/08/23,167.23,-1.884999999999991
10/08/23,167.66,-0.29400000000001114
11/08/23,167.28,-0.044999999999987494
14/08/23,166.7,0.2669999999999959
15/08/23,165.39,0.016999999999995907
16/08/23,162.24,-2.6030000000000086
17/08/23,162.28,-2.4310000000000116
18/08/23,161.87,-2.3530000000000086
21/08/23,162.79,-1.150999999999982
22/08/23,164.99,0.9939999999999998
23/08/23,165.91,1.7139999999999986
24/08/23,162.78,-1.9969999999999857
25/08/23,164.46,-1.3019999999999925
28/08/23,167.25,0.42099999999999227
29/08/23,167.39,-0.6970000000000027
30/08/23,168.05,-1.4209999999999923
31/08/23,172.13,1.3629999999999995
01/09/23,172.54,0.33799999999999386
05/09/23,175.37,1.747000000000014
06/09/23,178.83,3.804000000000002
07/09/23,178.87,2.1850000000000023
08/09/23,177.13,-1.5480000000000018
11/09/23,178.67,-1.7150000000000034
12/09/23,181.28,-0.7469999999999857
13/09/23,183.98,-0.014000000000010004
14/09/23,187.98,2.9939999999999998
15/09/23,189.2,3.4710000000000036
18/09/23,188.96,2.234000000000009
19/09/23,195.04,7.696999999999974
20/09/23,188.75,1.4849999999999852
21/09/23,186.3,-0.8059999999999832
22/09/23,187.1,0.549999999999983
25/09/23,184.84,-0.7649999999999864
26/09/23,180.5,-4.055000000000007
27/09/23,182.39,-0.02600000000001046
28/09/23,182.42,1.9339999999999975
29/09/23,179.75,0.5900000000000034
02/10/23,178.46,0.6920000000000357
03/10/23,173.65,-3.0459999999999923
04/10/23,169.45,-6.911000000000001
05/10/23,173.04,-2.8850000000000193
06/10/23,173.18,-2.663000000000011
09/10/23,174.12,-1.5160000000000196
10/10/23,177.15,1.450000000000017
11/10/23,178.03,1.8730000000000189
12/10/23,181.6,4.789999999999992
13/10/23,177.68,0.7040000000000362
16/10/23,179.1,2.093999999999994
17/10/23,178.22,1.2450000000000045
18/10/23,175.98,-0.6920000000000073
19/10/23,174.7,-1.6870000000000118
20/10/23,173.48,-1.907999999999987
23/10/23,173.81,-1.0910000000000082
24/10/23,174.12,-0.01099999999999568
25/10/23,175.18,1.3530000000000086
26/10/23,171.61,-3.1969999999999743
27/10/23,172.81,-3.181999999999988
30/10/23,171.4,-6.203000000000003
31/10/23,175.18,-4.006999999999977
01/11/23,185.78,5.047999999999973
02/11/23,186.55,4.994000000000028
03/11/23,189.59,6.772999999999996
06/11/23,189.65,5.414000000000016
07/11/23,189.57,3.6999999999999886
08/11/23,183.42,-4.140000000000015
09/11/23,184.22,-3.673000000000002
10/11/23,187.0,-1.27800000000002
13/11/23,187.74,-0.914999999999992
14/11/23,192.08,3.6219999999999857
15/11/23,189.11,1.288000000000011
16/11/23,190.4,2.4969999999999857
17/11/23,193.36,5.049000000000007
20/11/23,187.68,-0.5919999999999845
21/11/23,183.21,-5.003999999999991
22/11/23,184.23,-3.727000000000004
24/11/23,188.3,0.27600000000001046
27/11/23,186.61,-1.6479999999999677
28/11/23,187.16,-0.49900000000002365
29/11/23,189.51,1.8199999999999932
30/11/23,189.78,1.421999999999997
01/12/23,192.74,3.781000000000006
04/12/23,187.37,-1.4869999999999948
05/12/23,187.99,-0.9140000000000157
06/12/23,189.89,1.22199999999998
07/12/23,190.24,1.9749999999999943
08/12/23,187.28,-0.34899999999998954
11/12/23,187.08,0.6630000000000109
12/12/23,184.8,-1.20799999999997
13/12/23,185.48,-0.12399999999999523
14/12/23,183.42,-1.1890000000000214
15/12/23,180.62,-3.0509999999999877
18/12/23,183.28,0.48400000000000887
19/12/23,183.95,1.8769999999999811
20/12/23,179.94,-1.7249999999999943
21/12/23,180.86,-0.367999999999995
22/12/23,178.53,-2.6939999999999884
26/12/23,179.85,-1.4490000000000123
27/12/23,180.72,-0.4060000000000059
28/12/23,181.11,0.08200000000002206
29/12/23,183.38,1.6389999999999816
02/01/24,181.37,-1.0740000000000123
03/01/24,181.55,-1.6399999999999864
04/01/24,182.97,-1.5070000000000334
05/01/24,187.07,1.1699999999999875
08/01/24,187.89,0.532999999999987
09/01/24,185.99,-2.5889999999999986
10/01/24,192.72,2.8640000000000043
11/01/24,194.95,3.2409999999999854
12/01/24,195.68,2.201000000000022
16/01/24,195.6,0.6859999999999786
17/01/24,194.14,-2.125
18/01/24,200.08,2.342000000000013
19/01/24,200.67,2.248000000000019
22/01/24,201.42,2.6869999999999834
23/01/24,201.4,2.069000000000017
24/01/24,200.72,0.7639999999999816
25/01/24,199.56,-0.9519999999999982
26/01/24,198.06,-2.662000000000006
29/01/24,201.66,0.7510000000000048
30/01/24,201.85,0.7800000000000011
31/01/24,199.7,-3.116000000000014
01/02/24,202.18,-2.869000000000028
02/02/24,202.54,-5.184000000000026
05/02/24,203.03,-7.333999999999975
06/02/24,218.86,6.075999999999993
07/02/24,223.05,7.3510000000000275
08/02/24,226.31,7.877999999999986
09/02/24,224.46,3.3919999999999675
12/02/24,225.86,2.3100000000000023
13/02/24,231.0,5.075999999999965
14/02/24,227.03,0.28299999999998704
15/02/24,228.54,0.6529999999999916
16/02/24,227.36,-1.3959999999999866
20/02/24,226.77,-3.35299999999998
21/02/24,227.09,-4.250999999999976
22/02/24,234.45,2.480000000000018
23/02/24,235.0,1.6779999999999688
26/02/24,238.13,3.0579999999999643
27/02/24,238.04,1.3199999999999648
28/02/24,237.29,-1.5720000000000027
29/02/24,240.55,-0.8429999999999609
01/03/24,246.04,3.2979999999999734
04/03/24,243.84,0.3159999999999741
05/03/24,248.19,4.932999999999993
06/03/24,252.4,9.152000000000015
07/03/24,247.94,5.138000000000005
08/03/24,242.82,0.9759999999999991
11/03/24,235.46,-5.24199999999999
12/03/24,237.95,-2.2339999999999804
13/03/24,232.83,-6.966999999999956
14/03/24,230.97,-8.258999999999986
15/03/24,234.62,-4.962999999999994
18/03/24,238.66,-2.1179999999999666
19/03/24,244.32,1.84699999999998
20/03/24,246.72,2.6699999999999875
21/03/24,251.48,5.497999999999962
22/03/24,254.77,6.717000000000041
25/03/24,252.41,3.6040000000000134
26/03/24,253.72,4.790999999999997
27/03/24,252.15,3.4749999999999943
28/03/24,251.68,3.7609999999999957
01/04/24,242.15,-4.695000000000022
02/04/24,239.89,-5.899000000000058
03/04/24,241.78,-3.4609999999999843
04/04/24,239.16,-5.188000000000017
05/04/24,240.74,-3.092000000000013
08/04/24,244.21,1.2489999999999952
09/04/24,246.93,4.016999999999996
10/04/24,244.79,2.21399999999997
11/04/24,246.99,5.195000000000022
12/04/24,242.97,1.9069999999999823
15/04/24,241.67,1.809000000000026
16/04/24,236.52,-1.9499999999999602
17/04/24,233.97,-2.8479999999999848
18/04/24,231.84,-3.787000000000006
19/04/24,228.72,-4.744
22/04/24,230.3,2.0889999999999986
23/04/24,230.41,7.302999999999969
24/04/24,232.88,14.212999999999994
25/04/24,225.36,10.448000000000036
02/01/25,190.44,-21.01599999999999
03/01/25,190.63,-17.483000000000004
06/01/25,192.12,-13.199000000000012
07/01/25,196.42,-6.328000000000003
08/01/25,197.28,-2.7260000000000275
09/01/25,195.29,-2.7179999999999893
10/01/25,202.36,3.011000000000024
13/01/25,204.7,3.4059999999999775
14/01/25,205.46,2.308000000000021
15/01/25,205.38,0.7209999999999752
16/01/25,203.85,-2.228000000000037
17/01/25,210.08,2.4550000000000125
20/01/25,210.7,2.3569999999999993
21/01/25,211.49,2.820999999999998
22/01/25,211.47,2.1730000000000302
23/01/25,210.76,0.8069999999999595
24/01/25,209.54,-0.9969999999999857
27/01/25,207.96,-2.7979999999999734
28/01/25,211.74,0.785000000000025
29/01/25,211.94,0.8160000000000309
30/01/25,209.69,-3.2670000000000243
31/01/25,212.29,-3.0109999999999957
03/02/25,212.67,-5.439999999999998
04/02/25,213.18,-7.70199999999997
05/02/25,229.8,6.3770000000000095
06/02/25,234.2,7.71599999999998
07/02/25,237.63,8.276999999999987
10/02/25,235.68,3.5589999999999975
11/02/25,237.15,2.423000000000002
12/02/25,242.55,5.329999999999984
13/02/25,238.38,0.29599999999999227
14/02/25,239.97,0.688999999999993
17/02/25,238.73,-1.4629999999999939
18/02/25,238.11,-3.518999999999977
19/02/25,238.44,-4.467999999999989
20/02/25,246.17,2.602000000000004
21/02/25,246.75,1.7620000000000289
24/02/25,250.04,3.2150000000000034
25/02/25,249.94,1.384999999999991
26/02/25,249.15,-1.6539999999999964
27/02/25,252.58,-0.8819999999999766
28/02/25,258.34,3.4609999999999843
03/03/25,256.03,0.3299999999999841
04/03/25,260.6,5.181000000000012
05/03/25,265.02,9.609999999999985
06/03/25,260.34,5.397999999999968
07/03/25,254.96,1.024000000000001
10/03/25,247.23,-5.507000000000005
11/03/25,249.85,-2.343000000000046
12/03/25,244.47,-7.316999999999979
13/03/25,242.52,-8.670999999999964
14/03/25,246.35,-5.212000000000046
17/03/25,250.59,-2.227000000000004
18/03/25,256.54,1.9429999999999836
19/03/25,259.06,2.8069999999999595
20/03/25,264.05,5.767999999999972
21/03/25,267.51,7.053999999999974
24/03/25,265.03,3.7829999999999586
25/03/25,266.41,5.034000000000049
26/03/25,264.76,3.6509999999999536
27/03/25,264.26,3.944999999999993
28/03/25,254.26,-4.927999999999997
31/03/25,251.88,-6.199000000000012
01/04/25,253.87,-3.6340000000000146
02/04/25,251.12,-5.4459999999999695
03/04/25,252.78,-3.2439999999999998
04/04/25,256.42,1.3100000000000307
07/04/25,259.28,4.221000000000004
08/04/25,257.03,2.323999999999984
09/04/25,259.34,5.454000000000008
10/04/25,255.12,2.002999999999986
11/04/25,253.75,1.8949999999999818
14/04/25,248.35,-2.0449999999999875
15/04/25,245.67,-2.990000000000009
16/04/25,243.43,-3.9790000000000134
17/04/25,240.16,-4.978000000000009
18/04/25,241.82,-1.1689999999999827
21/04/25,241.93,0.5720000000000027
22/04/25,244.52,3.938888888888897
23/04/25,236.63,-3.3149999999999977
24/04/25,233.63,-5.817142857142841
25/04/25,237.44,-1.8883333333332928
